Price,Title,Image,Url
$400.00,Garmin inReach Mini 2,https://www.rei.com/media/186f6c7b-03e1-41f0-ba4b-06a63fe894ec.jpg,https://www.rei.com/product/208257/garmin-inreach-mini-2
$93.69,Rumpl Original Puffy Blanket - National Park,https://www.rei.com/media/970b1185-41b0-4cc7-8213-7af66406523e.jpg,https://www.rei.com/product/176598/rumpl-original-puffy-blanket-national-park
$404.99,Insta360 X3,https://www.rei.com/media/90b26f72-6e2b-404d-932f-4d7fb190d5aa.jpg,https://www.rei.com/product/221200/insta360-x3
$411.99,Insta360 ONE RS - Twin Edition,https://www.rei.com/media/0898dde4-12ba-4159-938c-8331b9248aee.jpg,https://www.rei.com/product/221199/insta360-one-rs-twin-edition
$450.00,Garmin Forerunner 265,https://www.rei.com/media/a6df8548-1916-4fbe-bef7-f624621f7dc7.jpg,https://www.rei.com/product/225589/garmin-forerunner-265
$899.99,Garmin epix Pro (Gen 2) Sapphire Edition,https://www.rei.com/media/3cd0ada0-ee37-45f5-95ec-d7ec8f997369.jpg,https://www.rei.com/product/227458/garmin-epix-pro-gen-2-sapphire-edition
$239.99,Solo Stove Bonfire Fire Pit with Stand 2.0,https://www.rei.com/media/ed7a5d34-f86d-43cf-b6e7-fd962c5d62b8.jpg,https://www.rei.com/product/234098/solo-stove-bonfire-fire-pit-with-stand-20
$75.00,Nocs Provisions Zoom Tube 8 x 32 Monocular Telescope,https://www.rei.com/media/4bbc7d36-5135-41d0-86d5-efaae2215a4e.jpg,https://www.rei.com/product/203791/nocs-provisions-zoom-tube-8-x-32-monocular-telescope
$229.95,Leatherman ARC Multi-Tool,https://www.rei.com/media/d6f66923-d856-4cdc-874e-4c877bfa2864.jpg,https://www.rei.com/product/226658/leatherman-arc-multi-tool
$49.95,Black Diamond Spot 400 Headlamp,https://www.rei.com/media/7013a392-eeb8-4026-922b-143d5d8a06bb.jpg,https://www.rei.com/product/202774/black-diamond-spot-400-headlamp
$699.99,Garmin fenix 7 Pro Sapphire Solar Edition,https://www.rei.com/media/0d0ce6c4-af83-4b0b-9470-cba185ed2164.jpg,https://www.rei.com/product/228402/garmin-fenix-7-pro-sapphire-solar-edition
$95.00,Nocs Provisions Standard Issue 8 x 25 Waterproof Binoculars,https://www.rei.com/media/321480bc-a824-4239-9322-b145146b1e4e.jpg,https://www.rei.com/product/203789/nocs-provisions-standard-issue-8-x-25-waterproof-binoculars
$229.00,COROS PACE 3,https://www.rei.com/media/8a7aee17-47e1-450c-a009-95dde22ce349.jpg,https://www.rei.com/product/232713/coros-pace-3
$41.89,REI Co-op Flash 22 Pack,https://www.rei.com/media/6293a095-13c4-43e8-a425-51a1692316d5.jpg,https://www.rei.com/product/201965/rei-co-op-flash-22-pack
$149.93,Big Agnes Rapide SL Insulated Sleeping Pad,https://www.rei.com/media/13e1de7a-130e-40c7-9484-56363769a5fc.jpg,https://www.rei.com/product/203984/big-agnes-rapide-sl-insulated-sleeping-pad
$320.00,Deuter Kid Comfort Child Carrier,https://www.rei.com/media/406e74db-0a2f-46fd-aaf7-437a434f7f17.jpg,https://www.rei.com/product/147417/deuter-kid-comfort-child-carrier
$325.00,YETI Tundra 45 Cooler,https://www.rei.com/media/02ca3a94-2dfb-40ad-8642-2669bc8d885c.jpg,https://www.rei.com/product/874210/yeti-tundra-45-cooler
$35.00,Stanley IceFlow Straw Tumbler - 30 fl. oz.,https://www.rei.com/media/f30b6f8d-0135-4fcf-be97-f7213397ff89.jpg,https://www.rei.com/product/187945/stanley-iceflow-straw-tumbler-30-fl-oz
$329.00,REI Co-op Half Dome SL 2+ Tent with Footprint,https://www.rei.com/media/94e3de0c-e2b3-4262-ae6b-749b9163951a.jpg,https://www.rei.com/product/185632/rei-co-op-half-dome-sl-2-tent-with-footprint
$90.93,Petzl Swift RL Headlamp,https://www.rei.com/media/e36d99c9-ffb8-4268-a550-af736a2e411c.jpg,https://www.rei.com/product/170193/petzl-swift-rl-headlamp
$22.49,YETI Rambler Vacuum Pint Glass with MagSlider Lid,https://www.rei.com/media/0923469c-45ea-424f-b2e7-a89630ea4b64.jpg,https://www.rei.com/product/233808/yeti-rambler-vacuum-pint-glass-with-magslider-lid
$139.99,Shokz OpenRun Pro Headphones,https://www.rei.com/media/8af4acb4-da26-46bc-826a-041c6ac05d3e.jpg,https://www.rei.com/product/211114/shokz-openrun-pro-headphones
$119.00,REI Co-op Traverse Trekking Poles - Pair,https://www.rei.com/media/331ba8f3-e67e-4e31-8be9-448296c176e2.jpg,https://www.rei.com/product/168719/rei-co-op-traverse-trekking-poles-pair
$124.95,Jetboil Flash Cooking System,https://www.rei.com/media/567667ad-0d60-4c7c-894e-050a4aa4a9e7.jpg,https://www.rei.com/product/127968/jetboil-flash-cooking-system
$69.95,REI Co-op Flexlite Camp Chair,https://www.rei.com/media/f7d66939-228f-4646-bfa2-9c0dfde2df6e.jpg,https://www.rei.com/product/164382/rei-co-op-flexlite-camp-chair
$19.95,Black Diamond Astro 300 Headlamp,https://www.rei.com/media/6d28e4df-e162-4820-b7f4-41d5f4e9e166.jpg,https://www.rei.com/product/202772/black-diamond-astro-300-headlamp
$99.95,Black Diamond Trail Back Trekking Poles - Pair,https://www.rei.com/media/53e8312d-bd98-4697-bff6-4779101950ae.jpg,https://www.rei.com/product/202399/black-diamond-trail-back-trekking-poles-pair
$499.99,Garmin fenix 7 Solar Multisport GPS Watch,https://www.rei.com/media/2d5052eb-b00a-4a50-adfd-d6080d60a89d.jpg,https://www.rei.com/product/211691/garmin-fenix-7-solar-multisport-gps-watch
$400.00,Garmin inReach Mini 2,https://www.rei.com/media/186f6c7b-03e1-41f0-ba4b-06a63fe894ec.jpg,https://www.rei.com/product/208257/garmin-inreach-mini-2
$93.69,Rumpl Original Puffy Blanket - National Park,https://www.rei.com/media/970b1185-41b0-4cc7-8213-7af66406523e.jpg,https://www.rei.com/product/176598/rumpl-original-puffy-blanket-national-park
$404.99,Insta360 X3,https://www.rei.com/media/90b26f72-6e2b-404d-932f-4d7fb190d5aa.jpg,https://www.rei.com/product/221200/insta360-x3
$411.99,Insta360 ONE RS - Twin Edition,https://www.rei.com/media/0898dde4-12ba-4159-938c-8331b9248aee.jpg,https://www.rei.com/product/221199/insta360-one-rs-twin-edition
$450.00,Garmin Forerunner 265,https://www.rei.com/media/a6df8548-1916-4fbe-bef7-f624621f7dc7.jpg,https://www.rei.com/product/225589/garmin-forerunner-265
$899.99,Garmin epix Pro (Gen 2) Sapphire Edition,https://www.rei.com/media/3cd0ada0-ee37-45f5-95ec-d7ec8f997369.jpg,https://www.rei.com/product/227458/garmin-epix-pro-gen-2-sapphire-edition
$239.99,Solo Stove Bonfire Fire Pit with Stand 2.0,https://www.rei.com/media/ed7a5d34-f86d-43cf-b6e7-fd962c5d62b8.jpg,https://www.rei.com/product/234098/solo-stove-bonfire-fire-pit-with-stand-20
$75.00,Nocs Provisions Zoom Tube 8 x 32 Monocular Telescope,https://www.rei.com/media/4bbc7d36-5135-41d0-86d5-efaae2215a4e.jpg,https://www.rei.com/product/203791/nocs-provisions-zoom-tube-8-x-32-monocular-telescope
$229.95,Leatherman ARC Multi-Tool,https://www.rei.com/media/d6f66923-d856-4cdc-874e-4c877bfa2864.jpg,https://www.rei.com/product/226658/leatherman-arc-multi-tool
$49.95,Black Diamond Spot 400 Headlamp,https://www.rei.com/media/7013a392-eeb8-4026-922b-143d5d8a06bb.jpg,https://www.rei.com/product/202774/black-diamond-spot-400-headlamp
$699.99,Garmin fenix 7 Pro Sapphire Solar Edition,https://www.rei.com/media/0d0ce6c4-af83-4b0b-9470-cba185ed2164.jpg,https://www.rei.com/product/228402/garmin-fenix-7-pro-sapphire-solar-edition
$95.00,Nocs Provisions Standard Issue 8 x 25 Waterproof Binoculars,https://www.rei.com/media/321480bc-a824-4239-9322-b145146b1e4e.jpg,https://www.rei.com/product/203789/nocs-provisions-standard-issue-8-x-25-waterproof-binoculars
$229.00,COROS PACE 3,https://www.rei.com/media/8a7aee17-47e1-450c-a009-95dde22ce349.jpg,https://www.rei.com/product/232713/coros-pace-3
$41.89,REI Co-op Flash 22 Pack,https://www.rei.com/media/6293a095-13c4-43e8-a425-51a1692316d5.jpg,https://www.rei.com/product/201965/rei-co-op-flash-22-pack
$149.93,Big Agnes Rapide SL Insulated Sleeping Pad,https://www.rei.com/media/13e1de7a-130e-40c7-9484-56363769a5fc.jpg,https://www.rei.com/product/203984/big-agnes-rapide-sl-insulated-sleeping-pad
$320.00,Deuter Kid Comfort Child Carrier,https://www.rei.com/media/406e74db-0a2f-46fd-aaf7-437a434f7f17.jpg,https://www.rei.com/product/147417/deuter-kid-comfort-child-carrier
$325.00,YETI Tundra 45 Cooler,https://www.rei.com/media/02ca3a94-2dfb-40ad-8642-2669bc8d885c.jpg,https://www.rei.com/product/874210/yeti-tundra-45-cooler
$35.00,Stanley IceFlow Straw Tumbler - 30 fl. oz.,https://www.rei.com/media/f30b6f8d-0135-4fcf-be97-f7213397ff89.jpg,https://www.rei.com/product/187945/stanley-iceflow-straw-tumbler-30-fl-oz
$329.00,REI Co-op Half Dome SL 2+ Tent with Footprint,https://www.rei.com/media/94e3de0c-e2b3-4262-ae6b-749b9163951a.jpg,https://www.rei.com/product/185632/rei-co-op-half-dome-sl-2-tent-with-footprint
$90.93,Petzl Swift RL Headlamp,https://www.rei.com/media/e36d99c9-ffb8-4268-a550-af736a2e411c.jpg,https://www.rei.com/product/170193/petzl-swift-rl-headlamp
$22.49,YETI Rambler Vacuum Pint Glass with MagSlider Lid,https://www.rei.com/media/0923469c-45ea-424f-b2e7-a89630ea4b64.jpg,https://www.rei.com/product/233808/yeti-rambler-vacuum-pint-glass-with-magslider-lid
$139.99,Shokz OpenRun Pro Headphones,https://www.rei.com/media/8af4acb4-da26-46bc-826a-041c6ac05d3e.jpg,https://www.rei.com/product/211114/shokz-openrun-pro-headphones
$119.00,REI Co-op Traverse Trekking Poles - Pair,https://www.rei.com/media/331ba8f3-e67e-4e31-8be9-448296c176e2.jpg,https://www.rei.com/product/168719/rei-co-op-traverse-trekking-poles-pair
$124.95,Jetboil Flash Cooking System,https://www.rei.com/media/567667ad-0d60-4c7c-894e-050a4aa4a9e7.jpg,https://www.rei.com/product/127968/jetboil-flash-cooking-system
$69.95,REI Co-op Flexlite Camp Chair,https://www.rei.com/media/f7d66939-228f-4646-bfa2-9c0dfde2df6e.jpg,https://www.rei.com/product/164382/rei-co-op-flexlite-camp-chair
$19.95,Black Diamond Astro 300 Headlamp,https://www.rei.com/media/6d28e4df-e162-4820-b7f4-41d5f4e9e166.jpg,https://www.rei.com/product/202772/black-diamond-astro-300-headlamp
$99.95,Black Diamond Trail Back Trekking Poles - Pair,https://www.rei.com/media/53e8312d-bd98-4697-bff6-4779101950ae.jpg,https://www.rei.com/product/202399/black-diamond-trail-back-trekking-poles-pair
$499.99,Garmin fenix 7 Solar Multisport GPS Watch,https://www.rei.com/media/2d5052eb-b00a-4a50-adfd-d6080d60a89d.jpg,https://www.rei.com/product/211691/garmin-fenix-7-solar-multisport-gps-watch
$400.00,Garmin inReach Mini 2,https://www.rei.com/media/186f6c7b-03e1-41f0-ba4b-06a63fe894ec.jpg,https://www.rei.com/product/208257/garmin-inreach-mini-2
$93.69,Rumpl Original Puffy Blanket - National Park,https://www.rei.com/media/970b1185-41b0-4cc7-8213-7af66406523e.jpg,https://www.rei.com/product/176598/rumpl-original-puffy-blanket-national-park
$404.99,Insta360 X3,https://www.rei.com/media/90b26f72-6e2b-404d-932f-4d7fb190d5aa.jpg,https://www.rei.com/product/221200/insta360-x3
$411.99,Insta360 ONE RS - Twin Edition,https://www.rei.com/media/0898dde4-12ba-4159-938c-8331b9248aee.jpg,https://www.rei.com/product/221199/insta360-one-rs-twin-edition
$450.00,Garmin Forerunner 265,https://www.rei.com/media/a6df8548-1916-4fbe-bef7-f624621f7dc7.jpg,https://www.rei.com/product/225589/garmin-forerunner-265
$899.99,Garmin epix Pro (Gen 2) Sapphire Edition,https://www.rei.com/media/3cd0ada0-ee37-45f5-95ec-d7ec8f997369.jpg,https://www.rei.com/product/227458/garmin-epix-pro-gen-2-sapphire-edition
$239.99,Solo Stove Bonfire Fire Pit with Stand 2.0,https://www.rei.com/media/ed7a5d34-f86d-43cf-b6e7-fd962c5d62b8.jpg,https://www.rei.com/product/234098/solo-stove-bonfire-fire-pit-with-stand-20
$75.00,Nocs Provisions Zoom Tube 8 x 32 Monocular Telescope,https://www.rei.com/media/4bbc7d36-5135-41d0-86d5-efaae2215a4e.jpg,https://www.rei.com/product/203791/nocs-provisions-zoom-tube-8-x-32-monocular-telescope
$229.95,Leatherman ARC Multi-Tool,https://www.rei.com/media/d6f66923-d856-4cdc-874e-4c877bfa2864.jpg,https://www.rei.com/product/226658/leatherman-arc-multi-tool
$49.95,Black Diamond Spot 400 Headlamp,https://www.rei.com/media/7013a392-eeb8-4026-922b-143d5d8a06bb.jpg,https://www.rei.com/product/202774/black-diamond-spot-400-headlamp
$699.99,Garmin fenix 7 Pro Sapphire Solar Edition,https://www.rei.com/media/0d0ce6c4-af83-4b0b-9470-cba185ed2164.jpg,https://www.rei.com/product/228402/garmin-fenix-7-pro-sapphire-solar-edition
$95.00,Nocs Provisions Standard Issue 8 x 25 Waterproof Binoculars,https://www.rei.com/media/321480bc-a824-4239-9322-b145146b1e4e.jpg,https://www.rei.com/product/203789/nocs-provisions-standard-issue-8-x-25-waterproof-binoculars
$229.00,COROS PACE 3,https://www.rei.com/media/8a7aee17-47e1-450c-a009-95dde22ce349.jpg,https://www.rei.com/product/232713/coros-pace-3
$41.89,REI Co-op Flash 22 Pack,https://www.rei.com/media/6293a095-13c4-43e8-a425-51a1692316d5.jpg,https://www.rei.com/product/201965/rei-co-op-flash-22-pack
$149.93,Big Agnes Rapide SL Insulated Sleeping Pad,https://www.rei.com/media/13e1de7a-130e-40c7-9484-56363769a5fc.jpg,https://www.rei.com/product/203984/big-agnes-rapide-sl-insulated-sleeping-pad
$320.00,Deuter Kid Comfort Child Carrier,https://www.rei.com/media/406e74db-0a2f-46fd-aaf7-437a434f7f17.jpg,https://www.rei.com/product/147417/deuter-kid-comfort-child-carrier
$325.00,YETI Tundra 45 Cooler,https://www.rei.com/media/02ca3a94-2dfb-40ad-8642-2669bc8d885c.jpg,https://www.rei.com/product/874210/yeti-tundra-45-cooler
$35.00,Stanley IceFlow Straw Tumbler - 30 fl. oz.,https://www.rei.com/media/f30b6f8d-0135-4fcf-be97-f7213397ff89.jpg,https://www.rei.com/product/187945/stanley-iceflow-straw-tumbler-30-fl-oz
$329.00,REI Co-op Half Dome SL 2+ Tent with Footprint,https://www.rei.com/media/94e3de0c-e2b3-4262-ae6b-749b9163951a.jpg,https://www.rei.com/product/185632/rei-co-op-half-dome-sl-2-tent-with-footprint
$90.93,Petzl Swift RL Headlamp,https://www.rei.com/media/e36d99c9-ffb8-4268-a550-af736a2e411c.jpg,https://www.rei.com/product/170193/petzl-swift-rl-headlamp
$22.49,YETI Rambler Vacuum Pint Glass with MagSlider Lid,https://www.rei.com/media/0923469c-45ea-424f-b2e7-a89630ea4b64.jpg,https://www.rei.com/product/233808/yeti-rambler-vacuum-pint-glass-with-magslider-lid
$139.99,Shokz OpenRun Pro Headphones,https://www.rei.com/media/8af4acb4-da26-46bc-826a-041c6ac05d3e.jpg,https://www.rei.com/product/211114/shokz-openrun-pro-headphones
$119.00,REI Co-op Traverse Trekking Poles - Pair,https://www.rei.com/media/331ba8f3-e67e-4e31-8be9-448296c176e2.jpg,https://www.rei.com/product/168719/rei-co-op-traverse-trekking-poles-pair
$124.95,Jetboil Flash Cooking System,https://www.rei.com/media/567667ad-0d60-4c7c-894e-050a4aa4a9e7.jpg,https://www.rei.com/product/127968/jetboil-flash-cooking-system
$69.95,REI Co-op Flexlite Camp Chair,https://www.rei.com/media/f7d66939-228f-4646-bfa2-9c0dfde2df6e.jpg,https://www.rei.com/product/164382/rei-co-op-flexlite-camp-chair
$19.95,Black Diamond Astro 300 Headlamp,https://www.rei.com/media/6d28e4df-e162-4820-b7f4-41d5f4e9e166.jpg,https://www.rei.com/product/202772/black-diamond-astro-300-headlamp
$99.95,Black Diamond Trail Back Trekking Poles - Pair,https://www.rei.com/media/53e8312d-bd98-4697-bff6-4779101950ae.jpg,https://www.rei.com/product/202399/black-diamond-trail-back-trekking-poles-pair
$499.99,Garmin fenix 7 Solar Multisport GPS Watch,https://www.rei.com/media/2d5052eb-b00a-4a50-adfd-d6080d60a89d.jpg,https://www.rei.com/product/211691/garmin-fenix-7-solar-multisport-gps-watch
$400.00,Garmin inReach Mini 2,https://www.rei.com/media/186f6c7b-03e1-41f0-ba4b-06a63fe894ec.jpg,https://www.rei.com/product/208257/garmin-inreach-mini-2
$93.69,Rumpl Original Puffy Blanket - National Park,https://www.rei.com/media/970b1185-41b0-4cc7-8213-7af66406523e.jpg,https://www.rei.com/product/176598/rumpl-original-puffy-blanket-national-park
$404.99,Insta360 X3,https://www.rei.com/media/90b26f72-6e2b-404d-932f-4d7fb190d5aa.jpg,https://www.rei.com/product/221200/insta360-x3
$411.99,Insta360 ONE RS - Twin Edition,https://www.rei.com/media/0898dde4-12ba-4159-938c-8331b9248aee.jpg,https://www.rei.com/product/221199/insta360-one-rs-twin-edition
$450.00,Garmin Forerunner 265,https://www.rei.com/media/a6df8548-1916-4fbe-bef7-f624621f7dc7.jpg,https://www.rei.com/product/225589/garmin-forerunner-265
$899.99,Garmin epix Pro (Gen 2) Sapphire Edition,https://www.rei.com/media/3cd0ada0-ee37-45f5-95ec-d7ec8f997369.jpg,https://www.rei.com/product/227458/garmin-epix-pro-gen-2-sapphire-edition
$239.99,Solo Stove Bonfire Fire Pit with Stand 2.0,https://www.rei.com/media/ed7a5d34-f86d-43cf-b6e7-fd962c5d62b8.jpg,https://www.rei.com/product/234098/solo-stove-bonfire-fire-pit-with-stand-20
$75.00,Nocs Provisions Zoom Tube 8 x 32 Monocular Telescope,https://www.rei.com/media/4bbc7d36-5135-41d0-86d5-efaae2215a4e.jpg,https://www.rei.com/product/203791/nocs-provisions-zoom-tube-8-x-32-monocular-telescope
$229.95,Leatherman ARC Multi-Tool,https://www.rei.com/media/d6f66923-d856-4cdc-874e-4c877bfa2864.jpg,https://www.rei.com/product/226658/leatherman-arc-multi-tool
$49.95,Black Diamond Spot 400 Headlamp,https://www.rei.com/media/7013a392-eeb8-4026-922b-143d5d8a06bb.jpg,https://www.rei.com/product/202774/black-diamond-spot-400-headlamp
$699.99,Garmin fenix 7 Pro Sapphire Solar Edition,https://www.rei.com/media/0d0ce6c4-af83-4b0b-9470-cba185ed2164.jpg,https://www.rei.com/product/228402/garmin-fenix-7-pro-sapphire-solar-edition
$95.00,Nocs Provisions Standard Issue 8 x 25 Waterproof Binoculars,https://www.rei.com/media/321480bc-a824-4239-9322-b145146b1e4e.jpg,https://www.rei.com/product/203789/nocs-provisions-standard-issue-8-x-25-waterproof-binoculars
$229.00,COROS PACE 3,https://www.rei.com/media/8a7aee17-47e1-450c-a009-95dde22ce349.jpg,https://www.rei.com/product/232713/coros-pace-3
$41.89,REI Co-op Flash 22 Pack,https://www.rei.com/media/6293a095-13c4-43e8-a425-51a1692316d5.jpg,https://www.rei.com/product/201965/rei-co-op-flash-22-pack
$149.93,Big Agnes Rapide SL Insulated Sleeping Pad,https://www.rei.com/media/13e1de7a-130e-40c7-9484-56363769a5fc.jpg,https://www.rei.com/product/203984/big-agnes-rapide-sl-insulated-sleeping-pad
$320.00,Deuter Kid Comfort Child Carrier,https://www.rei.com/media/406e74db-0a2f-46fd-aaf7-437a434f7f17.jpg,https://www.rei.com/product/147417/deuter-kid-comfort-child-carrier
$325.00,YETI Tundra 45 Cooler,https://www.rei.com/media/02ca3a94-2dfb-40ad-8642-2669bc8d885c.jpg,https://www.rei.com/product/874210/yeti-tundra-45-cooler
$35.00,Stanley IceFlow Straw Tumbler - 30 fl. oz.,https://www.rei.com/media/f30b6f8d-0135-4fcf-be97-f7213397ff89.jpg,https://www.rei.com/product/187945/stanley-iceflow-straw-tumbler-30-fl-oz
$329.00,REI Co-op Half Dome SL 2+ Tent with Footprint,https://www.rei.com/media/94e3de0c-e2b3-4262-ae6b-749b9163951a.jpg,https://www.rei.com/product/185632/rei-co-op-half-dome-sl-2-tent-with-footprint
$90.93,Petzl Swift RL Headlamp,https://www.rei.com/media/e36d99c9-ffb8-4268-a550-af736a2e411c.jpg,https://www.rei.com/product/170193/petzl-swift-rl-headlamp
$22.49,YETI Rambler Vacuum Pint Glass with MagSlider Lid,https://www.rei.com/media/0923469c-45ea-424f-b2e7-a89630ea4b64.jpg,https://www.rei.com/product/233808/yeti-rambler-vacuum-pint-glass-with-magslider-lid
$139.99,Shokz OpenRun Pro Headphones,https://www.rei.com/media/8af4acb4-da26-46bc-826a-041c6ac05d3e.jpg,https://www.rei.com/product/211114/shokz-openrun-pro-headphones
$119.00,REI Co-op Traverse Trekking Poles - Pair,https://www.rei.com/media/331ba8f3-e67e-4e31-8be9-448296c176e2.jpg,https://www.rei.com/product/168719/rei-co-op-traverse-trekking-poles-pair
$124.95,Jetboil Flash Cooking System,https://www.rei.com/media/567667ad-0d60-4c7c-894e-050a4aa4a9e7.jpg,https://www.rei.com/product/127968/jetboil-flash-cooking-system
$69.95,REI Co-op Flexlite Camp Chair,https://www.rei.com/media/f7d66939-228f-4646-bfa2-9c0dfde2df6e.jpg,https://www.rei.com/product/164382/rei-co-op-flexlite-camp-chair
$19.95,Black Diamond Astro 300 Headlamp,https://www.rei.com/media/6d28e4df-e162-4820-b7f4-41d5f4e9e166.jpg,https://www.rei.com/product/202772/black-diamond-astro-300-headlamp
$99.95,Black Diamond Trail Back Trekking Poles - Pair,https://www.rei.com/media/53e8312d-bd98-4697-bff6-4779101950ae.jpg,https://www.rei.com/product/202399/black-diamond-trail-back-trekking-poles-pair
